reviewId,content
ce67076c-9967-4a83-b6eb-9f7f33061413,keren.. cepet banget gak repot....
6e50bb14-6745-4126-9a01-76ffdf406814,"Aplikasi bobrok, berulang kali verifikasi wajah tidak sesuai dengan KTP"
234ed49b-be4e-446d-931a-ebadf6800de3,barang di Terima
e3581464-ae64-455d-8208-73732d4e5576,baik sekali terima kasih
028aa286-d601-41d4-a629-00296385a2ae,mempermudah sekali bagi yg sibuk karena kerja. proses mudah dan membantu sekali. tinggal di rumah dan paket STNK datang kermh. terimakasih.. ditingkatkan lgi aplikasi nya.
67d69af7-c2c0-4895-a2c3-c60f2b5e9e9c,aplikasi bayar pajak online sangat membantu untuk pekerja.
7d1effc1-ac97-47bd-9eec-f107d4532cd8,josss......sangat memudahkan.
f1003fd0-aa8b-44bf-bb03-2fddbe457667,"Alhamdulillah Lancar, pertama kali bayar pajak kendaraan secara online. sangat membantu jadi hemat waktu & tenaga. terima kasih Signal."
3be3d9b0-e060-4083-aa28-6bed51744169,bagus
d63a0c8e-2ab1-476d-b226-debde5f2bdc1,"bayar jumat, senin udah sampe mantap, mudah"
bd8f4c79-71e6-4c5a-98c5-e8c3d89e3940,lumayan membantu pengesahan pajak kendaraan
75a8c46e-2111-4f87-be3e-a6f1ec0daca2,agak susah bayar pajak mobil second. harusnya di permudah.
2bb065a9-ede8-4c7e-83b9-8c36581d6402,mudah cepat dan aman terpercaya
cceee012-c3a3-4d19-a0f3-bc010994456f,oke sie sebenarnya tetapi admin na terlalu gede pengiriman sama platform yg kerja sama.
70cad69a-2b01-4571-aedf-4b68bc1f81a4,"Ga usah capek antri,gampang, cepat.. kurir jg pos Indonesia"
37ee9817-67f0-4e21-a93e-b3e572c1dc7e,"Maaf saya ubah bintangnya, karena Aplikasi tidak bisa digunakan untuk bayar pajak, setiap klik pendaftaran pengesahan STNK selalu keluar notif ""ridak berhasil di daftarkan"""
d6dbd8f9-6695-4182-a5b7-eb379dda88f7,"good job pas bayar mobil cepat. ini sabtu subuh bayar STNK motor sampainya rabu sore. untung amplop alamat STNK terlihat di amplop, karena sama alamat di luar amplop beda RT. takut ga sampai aza"
5bf4ab93-9e9e-4347-8f95-aed62afcd90c,"dokumen d terima dengn baik , sangat membantu buat saya yg ada d perantauan jdi gak ribet ngurus nya 👍👍"
7b805a15-f6e6-4bca-8cae-5be4fc03ce3a,alhamdulillah gak usah ke Jawa Barat buat Pajek tahunan mantap makasih platform' 👌 lok saya di jateng motor plat jabar makasih
9a152cdf-6b85-4424-a0c1-54c23766b1e9,"TERBAIK, sejauh ini aplikasi instansi pemerintah an yang work dan terbaik, mempermudah warga."
ea2af61d-52b9-42ce-abd2-4e8ece004582,"semuanya serba gampang,cuma dlm pengiriman aja yg lamaa"
7b4c95df-c0f1-4bd7-b8da-701bace5ee2d,"niat mau simple pakai aplikasi, tapi nama di stnk malah salah. ud gitu ke samsat tidak bisa langsung di proses nunggu 3bulan ."
6b7ec728-5f68-4336-b462-6ed40adaaa1d,"Sangat membantu, nggak perlu antri berjam-jam, inovasi yg sangat bagus untuk memberikan kenyamanan warga negara, saya tambah bintangnya ⭐⭐⭐⭐⭐"
3dbe0631-fc5d-49f3-9156-eb28015231dc,Kapan signal khusus PT bisa dipakai? Aplikasi ini sangat mengefisienkan waktu.
1d8fe3c4-8127-49e8-a99c-e955dfa17791,Mantap Indonesiaku
6b7f7824-eeda-490e-aeb6-2cf8f9c6a0aa,"Baru pertama kali coba perpanjang pake aplikasi ini, dan ternyata mudah banget, gk perlu repot ngantri.. 2 hari sampai. semoga kedepannya terus baik dan gak ada kendala. trima kasih."
1ed2aa9e-5f2e-4acf-8381-16ba902082ad,"terimakasih SIGNAL yang mempermudah urusan pajak kendaraan bermotor, untuk kesekian kalinya pakai Aplikasi SIGNAL dokumen PKB diantar Kurir POS. Klo Aplikasi SAPA WARGA belum ada fitur cetak dan antar dokumen PKB."
4d30d13d-1c93-48e0-aac6-957e35c0f8bd,mantap sih bisa tunggu dirumah aja tapi prosesnya memakan 4 hari jam kerja
991f8bf8-30e3-4e4c-a5e2-ee8def26a8aa,alhamdulillah cpt pembyran pajak kendaraan by signal dlm wkt bukti pembyran sdh sampai ke tangan pemilik
7bb01f52-1941-4f7a-8d5a-ebdde79a6511,akurat
71103b1f-331e-41a8-af1a-5f9df51bb027,sangat bagus dan memudahkan bayar pajak...proses lumayan lama hampir 2mnggu bayar tgl 03-11 baru selesai via pengiriman
cb3b3e03-d5b1-4c29-8699-3a6a11a979f7,"mantab, sangat membantu dan memudahkan dalam proses pembayaran pajak kendaraan, terimakasih SIGNAL"
668fbeb4-b555-463a-866c-6cc24a637e50,mantap...mempermudah yg tinggal jauh di propinsi banten
9b7f7d07-f5a8-4fce-8af5-3ca152cbca9c,sangat membantu kaum mager
b5fec49a-16f1-44c5-936d-145cd11081f4,"ternyata bayar pajak online itu lamaaaaaaaaa proses,y padahal dari samsat balaraja ke curug doang dan pake jasa pengiriman yg express"
a51bad34-12dc-423b-93fb-6e7295fa1ff5,UI yang mudah dipahami
d0131fb5-9516-4ffc-aeee-a9bee04aee0d,perpanjan STNK ke 2x hasil memuaskan
3e40b195-3014-460d-82df-875abc1de5fb,"bayar pajak aja susah, biasa bisa online sekarang kenapa harus validasi nik KTP dan lain nya, aneh, dan harus balik ke manual"
7785e720-ce08-41a6-973f-155dde801070,"aplikasi ga berguna, perpanjang pajak dari tanggal 26 Desember 2025 sampe sekarang tanggal 14 Januari 2026 masih ga dikirim kirim terus, sekalinya lapor costumer service penuh terus."
2f0adc55-6aca-4a96-adc7-57075e459f6e,aplikasi busuk masak tiap hari gg ada perubahan gg bisa buat bayar pajak kalo gg bisa online di sini bilang aja gg bisa jangan suruh hubung live cahaya tp gg ngebantu apa2
0cd693b5-b9d9-4b4f-86bb-ca61d49fcb73,terbaik... 👍👍👍👍
086fce03-e9fa-4f5f-a7f0-a6d98b5aee4c,"baru daftar udh gagal terus, verifikasi gagal alasan foto ktp & selfie berbeda, buat daftar kelain aja bisa kok ini malaah gaggaal..."
cd15f686-b8ea-45fc-a6c4-9d055ece55e9,terbaik...
7172daa7-d1f5-4396-9e9e-a426fe884999,cukup simple... mantap sekali.. 👍👍👍
ed37c35c-d6f4-4bc2-bef4-d15492fe23aa,lebih gampang dan cepat lewat app ini kalau mau bayar pajak kendaraan.
9be7a9e1-66ea-4308-b808-880be7cfafb7,"bagus, jadi ga ngantri n ga pake cuti buat urus ini. tinggal pajak 5tahunan semoga aja bisa online ✊"
8c959365-bf20-495a-94e2-f385131c1969,"setiap check pajak kendaraan kok selalu gagal, Tidak ada layanan . cobalagi terus"
3f7d03f9-d25c-4423-8d9d-b9d9699ee2c4,"mempermudah dlm pembayaran pajak kendaraan, gak usah ke macet2an ke kantor samsat, gak usah ngantri 2 dikantor samsat, tinggal byr transfer dr rumah lewat apk signal, byr ongkir+admin bank 32,5k nunggu 2 haru duduk manis di rumah, nyampe deh tanda bukti pembayaran PKB"
db715dba-853d-4c4d-a927-b4fe4ccb2861,simple dan cepat. ga perlu antri.
06bda7e5-2c02-4015-8562-a3040b05c862,"halo signal,kenapa apk mu banyak sekali bug,bikin susah, buat daftar kendaraan sendiri susah banget,nomor plat,nomor rangka,nik padahal sudah sesuai dengan STNK, (TERTULIS GAGAL,DATA NIK DAN STNK TIDAKK SESUAI🤔,BUAT APA BAYAR PAJAK TAHUNAN KALO SISTEM NGEBACA NYA DATA TIDAK SESUAI, JADI DUIT PAJAK MASUK KEMANA,BUKAN KE NEGARA KAH??. KO BISA DATA DI SAMSAT NYA BEDA..?? DI STNK DAN BPKB SEMUA SESUAI 🤔.?!!) APK BUAT MEMPERMUDAH RAKYAT,MALAH BIKIN RAKYAT SUSAH, DAFTAR KENDARAAN AJA 100 KALIPRCOBAN"
b81f3da4-3cb0-4dec-9d77-fa09c16ec68b,"Bagus dan membantu hanya di aplikasi saat klik lacak , Tidak bisa melihat pengantar sampai mana"
eddd4e15-025b-4999-9282-13c077024272,"mudah untuk bayar pajak tahunan, tinggal kirim ke rumah. tapi ko ga dapet stiker pengesahan STNK ya? sama ga dapet plastik baru buat STNK, padahal dulu 2024 saya dapet. downgrade?"
3379111e-54b3-4019-8e9a-c5febe8495cd,"cepat,dan mudah"
e8c33262-f376-4e10-83ed-ee1e2142740e,"Ijin pak kalau bisa permudahkan lagi untuk kami yang punya kendaraan dengan nama pemilik bukan nama kami sendiri untuk pengurusan bayar pajak dan mutasi cabut berkas atau keperluan lain dengan melampirkan bpkb stnk ajb dan lebih penting lagi aktivasi menggunakan pengenalan wajah serta ktp pak untuk meyakinkan bahwa kendaraan memang pure di beli dan bukan hasil pencurian,menimbang adanya pungli kami harus membayar calo karena kendaraan yg kami beli bukan berada di daerah asal terimakasih pak"
0c4cae15-7160-49c7-8af3-24f79054cc8e,sangat mempermudah pembayaran pajak
0fae309b-ec66-44e6-997c-1120b90c0ae3,Oke pelayanan cepat dan mudah
4b523f1b-4043-46ee-9eae-b7192b7a9f5b,mantap aplikasi signal ini menurut saya sangat membantu kalo tau cara dan prosedur nya. simpel gak ribet. estimasi sampai STNK sampai cepet gak sampe seminggu.
35c838da-91ec-4de4-81c0-77606e2ee439,memudahkan orang taat pajak...dan fast respon ...good job
82f4cafd-3ca7-41f3-a2f9-932c66eb287b,"Sekarang sistem udah ok, pengiriman cepat. Mantap"
3fa761e1-c1c0-4c4b-8c71-522d00d1cfcc,penggunaan mudah. pengiriman cepat. hemat biya waktu dan tenaga. terimakasih samsat semoga tetus maju
8f2e4c5a-6077-4839-9300-3dd13e5a2e5c,walah enak bayar pajak nda perlu photo copy. nda perlu ngantri. nda perlu cari parkiran. tingal transfer kelar. semoga ada inovasi STNK seperti KTP nda perlu cetak tingal scan QR atau nfc terlihat sudah bayar. dompet jadi nda penuh kertas.. 👍👍👍👍
9afd83c8-dad6-4cd8-a453-bcf14e1f9607,"sangat mudah digunakan, saran sebaiknya dipakai h-7 sangat berguna karena bisa bayar pajak motor tanpa ribet antri"
d64261c3-4fc3-4205-8e52-439e2e731202,lebih memudahkan bayar pajak pengiriman juga cepat
4ea1776c-ed1c-4f66-8ded-2511fe7badab,"Pengalaman pertama pake signal... mantaaap, mudah dan pengiriman cepat"
8c51d7ad-82fe-4a2a-bdd3-5c52c1be464e,proses pengirimanya lambat padahal ongkirnya termasuk mahal
76a74277-455d-4362-8586-4c0c696b58a3,"sangat mempermudah dalam pembayaran STNK tanpa harus libur kerja dulu bahkan STNK nya bisa diantar ke alamat rumah dan tanpa harus mengantri, good job"
f71179bb-4fec-4084-bdbf-5b71b493872c,"Alhamdulillah terbantu dengan adanya aplikasi signal ini bayar pajak kendaraan jadi lebih mudah biaya ringan bagi kami perantau ini gak mesti pulang ke kampung halaman untuk membayar pajak, terima kasih signal semoga semakin sukses kedepannya 👍👍"
e4e13e30-86d7-4ea6-a028-025803197864,stnk datang dalam kondisi amplop tidak di lem.
38bfff15-30b5-4454-85cf-78ed4063d234,Sangat membantu sekali🫶🙏🏻🙏🏻
054b2c07-75f5-4405-a0b1-5b28f7aac8a6,mudah dan sangat membantu
85f0b635-ec97-48d5-b68c-bab005f8390e,mantap jiwa
c18470b8-e8a6-4e82-a78d-9dc92f96ef6a,"buat semua , bayar pajak sangat mudah dengan SIGNAL"
a4469bc0-b940-4c7a-a082-b255adb1ef9c,"aplikasi buat bayar pajak susahnya minta ampun, tapi minta ke masyarakat supaya taat pajak, gimana mau taat, kalo fasilitasnya gak mumpuni"
bb193c27-3235-48e1-a47e-98957264ae15,habis update jadi gk bisa buat bayar
2cd1aecc-1892-49ac-af46-6676b5d5e3be,setiap mau bayar pajak selalu ada pemberitahuan layanan tidak tersedia.. gimana ini mau sadar pajak ko di persulit.
abca2c1c-a08d-4365-8c6c-001bf2922646,berharap yg 5 tahun ga perlu cek fisik ke samsat ... hehehe
d3c2d5cb-7f70-46f5-b261-2bcdd1f7d7c1,sangat membantu bagi orang yang sibuk
2219ea00-d54b-4d68-97a4-c3644b1633ae,"Mudah dan makin membaik, tidak perlu datang ke kantor cabang, karna sudah bisa via ekspedisi"
8b609af3-3891-4d93-aeb5-5a3266bbc3d7,mantap perpanjang stnk jadi lebih mudah
18b922e8-eb8f-4dc4-bc33-f910fc0c263a,mantabs
de245d17-8f6d-44c2-b50f-fea001c9ba73,mohon untuk samsat batu anam belom aktif di signal
75e88ef5-d59c-41cc-a8a2-8e428ae298dd,"Alhamdulillah kerja jalan terus ,pajak lebih mudah ,terimakasih"
77c21a19-e22c-4427-86c7-ccf015c0e38f,"good, urusan jd LBH mudah. verifikasi sistem agak susah.."
d2f71663-b937-475a-8bf8-4b4fed635f68,"Mudah, Cepat, dan Anti Ngantri atau izin kerja"
77df6aed-4c6e-467e-879f-64cd724b52b3,makin update good job memudahkan pembayaran pajak 👏
9392dd6f-85fa-4fc5-8cc4-cc910d4ef152,pelayanan mudah dan sangat membantu
8645e5f5-8dd3-46ee-9a5b-67d221c7f194,"memudahkan, dan lebih efisien waktu"
9b79f65b-10c1-4464-94df-293ad8bfa076,tenyata mudah juga bayar Pajak via online di aplikasi ini. mantap 👍🏻 semoga kedepannya Lebih baik lagi dan konsisten dalam melayani masyarakat. terima kasih 🙏🏻
e231c60f-1fcc-49a6-9d0f-2f7849c66109,pelayanan baik dan cepat
1aa8fde1-e78a-4fab-9198-1e8356282785,aplikasi yang sangat membantu
c6ce2722-9abe-4c45-ab39-9e983727a00b,"aplikasi yng sangat membantu, baru tau di tahun 2026 hehehe"
24db8dc7-e947-49a0-89ec-f67767d4d942,Gooodddd
4883d216-698e-4c9b-bef9-803757159acc,"saya mau bayar pajak gk bisa ini, kapan bisa di pakai aplikasinya, lambat, saya pajak yg DKI jakarta"
d18ee2ae-a874-468e-aecc-0ba1e2f85284,mntap
73ea2b30-141a-496d-8fbb-d984161ca7ae,"sangat bernanfaat, ga ribet antri ke samsat,wlw biaya admin bank nya lumayan tinggi ga apa apa deh hehehhehehe"
34215bed-6770-4e62-977d-bd6c30b67feb,Signal mantap
e7f8ee38-f49a-46c1-8d5c-07cf66e9e01f,"aplikasi mudah dipahami, pelayanan cepat."
63fbc507-91d4-44b8-b561-cac0a2df0e33,ini keren sih ngga harus ngantri tinggal tunggu di rumah STNK datang ke rumah lebih praktis tanpa ngantri recommended untuk yng jauh ke Samsat bisa pake aplikasi ini sangat membantu
a217c3a3-6734-4e33-9a3c-c4a8d6effa91,"gk bisa lacak pengiriman pos id, live chat juga blibet malah robot yang jawab. udah kaya aplikasi kosong gak ada CS nya. status bayar doang proses pengiriman STNK nya gk tau sampe mana"
716a71e6-f5b0-4b09-8d56-d550d95a1c84,"Aplikasi babi, bukan mmpermudah malah setahun verifikais mulu..gak cocok photo selfie dgn KTP katanya. susah kali mau ngasih negara ini uang.. semuanya dipersulit.."
d94b5b39-c172-40d2-af49-90ba9587aa66,Mohon di bantu saya sudah bayar pajak tahunan dari tanggal 7/01/26 sampi sekrng blm di kirim ke alamat. pengirim SAMSAT PEKANBARU BARAT. untuk chat admin bantuan yg balas robot
65f5e8ec-edc4-472d-88e5-095926f0cdc8,cepat
fb224e0c-10d9-4fee-a454-a221e3c5b38f,"app ini aneh, mau bayar pajak di bulan jatuh tempo di halaman pajak kendaraan yang terdaftar di bisa keluar, sedang untuk kendaraan lain yang masih lama pajak bisa keluar dan bisa bayar, hub chat di over ke cat signal..minta photo stnk tetap tidak bisa mengatasi..mohon penjelasan dari pihak terkait mengenai app signal ini...sangat menyulitkan tidak mempermudah?"
cb9e4b19-9642-41f7-bb56-ef19a53fdbfb,proses cepat dan mudah. Semoga bisa juga utk bayar pajak 5tahunan.. mengurangi calo kalau bayar langsung offline
8e86f099-7bd5-4a45-a699-52aad4d4767f,sangat mempermudah dan membantu
118f431b-1d16-4d56-8de4-9aefc5929dc5,bagus
04a1c729-86d5-4263-8c9d-e11098376c07,kode pembayaran tidak bisa digunakan!!! dichat sama adminnya alasan daerah saya lagi pemeliharaan layanan cuih
71ca51af-7157-4468-88d8-66afc31fa3eb,tidak bisa cek pajak kendaraan bermotor
f0bb39b7-e47a-4d83-bf85-a168a83cdf65,"aplikasi parah saya udh Bayar pajak kendaraan disni tpi dokumen surat pajak kendaraan saya tidk juga dikirm udh lbih 1 bulan ,saya udh lapor juga diemail tpi sampai sekarang blum juga dikirim , sekarang udah sampai malah oleh kurir dimintai biayanya ongkir sedang saya sudsh bayar biayaya ongkir diaplikasi"
302507d7-1df2-4c92-b479-7d9258a65ac6,"verifikasinya pakai KTP dengan foto sekarang selalu gagal. sekarang BB naik, foto KTP pas ksh kurus, gimana mau sesuai"
cf297262-902f-4428-a5e3-8c4d08c9be3f,"mantap, terimakasih terus berinovasi untuk mempermudah masyarakat Indonesia taat pada pajak,"
8db2452d-dd94-4f78-b04e-92fba1737266,"proses transaksi masih pra collecting trus padahal pembayaran sudah sukses, mohon di bantu min"
8c3d8dfe-f83b-48c7-8112-3cf572d118f9,Lumayan bagi yang memiliki keterbatasan waktu
18cd27f6-43bf-4019-9826-3a179d2a935f,josjis
c2c274a0-6785-435a-8132-96274019cb31,sangat memudahkan dalam pengurusan pajak
b42d431a-49dc-4e67-8397-f7f36f71cdb5,pelayanan baik dan proses pengiriman cepat
7cd983e5-260d-4799-a2ac-2aa1b13e10d2,aplikasi scam kasian samat nombok ga masuk data samsat min masa katanya telat pajaknya
f790b919-f1e8-46e6-91c5-25656ffa9497,ribet sekaliii
e8422edf-a1c0-444e-b73d-71e01bf8979b,mudah dan cepat
e5b24e0d-463f-4315-8c2c-d8153255dbe4,"Terima kasih Pak, dengan adanya aplikasi signal memudahkan saya yang bekerja diluar kota dapat dengan mudah membayar pajak kendaraan saya."
4fbc0f26-0234-4e70-b609-20226402d4d8,terimakasih. aplikasi terus ditingkatkan.
ee924fb3-1f5a-4fc1-91a6-528a8057bfee,"sangat memudahkan sekali, cuma kartu jasa raharja (warna biru) dan stiker hologram untuk bukti pengesahan stnk tidak dapat atau memang tidak dapat ya kalo bayar via signal?"
52f49b3c-5aaf-4d61-8228-4831a6a1d78d,gak jelas kali aplikasi . selalu suruh tunggu beberapa saat. Uda satu hari gakbisa bisa.
42b2fb9c-ce6e-4b32-a551-fabc55417f63,mantap
ea60df9c-9a5b-4d01-8591-4db39075dc96,"kode bayar sering bermasalah, butuh dicoba beberapa hari. tp setelah selesai bayar. proses cepat. tq team signal"
3c977a4f-ebb9-4e7b-9032-9909d92ceaa8,"Lebih mudah dalam membayar pajak apalagi untuk perantau yang berada diluar daerah menjadi lebih mudah dalam membayar pajak lebih bagus lagi kalau bisa perpanjanh stnk 5 tahunan lewat aplikasi signal,tanpa harus datang langsung ke samsat daerah"
895c5452-0247-4391-8f24-6846fe154a95,"mantap. tanpa. harus datang ke. lokasi, pengiriman juga cepat, terimakasih"
9f8477a5-8b4e-4d16-956d-fd7de04611f1,sangat memudahkan
e07d6ae2-21a4-44e0-9e23-d0ff9425588e,"Untuk sistim mudah, cepat untuk pembuatan STNK di Samsat cepat di cek di sistem nya. Masalah di pengiriman agak lama ( Pos ) nya"
8ccfc8d0-3ee0-4e9e-8d66-292ee8591143,"gx bisa buat bayar rpajak mobil, gagal terus udah 4 hari nyoba"
a28b3493-90fc-4829-bf17-26a6c04edc5f,oke bagus.sangat membantu
7e3d9064-89bc-4eb9-829f-0b2ef2037396,"keren bgt, STNK bisa dikirim tanpa kita ke Samsat. jadi lebih semangat kalo bayar pajak hihi"
e8f1516a-738e-4f4e-a413-f5698011afb5,mantap makasih banyak
1924087f-8bf1-4cb5-ab63-972b9ffe939c,Tiap isi alamat buat pengiriman nya kenapa gagal mulu ya udah nyoba ber kali kali malah kesal yang ada mohon bantuan nya udah yang ke 3 harinya tiap masukin alamat nya engga bisa mulu udah masukin alamat di kampung engga bisa masukin alamat domisili sekarang engga bisa juga
f016c42e-a286-4408-8d77-d1d16dfd8413,mudah untuk pembayaran
65233a08-0f6a-42ba-b252-ae69ae9cf778,sangat membantu yg kerja di perantauan
0940b399-4a86-4706-8051-a74bcc4eda2f,jawa tengah sudah sebulan ini tidak bisa digunakan untuk cek pajak kendaran dan pembayaran ? sedang perbaikan atau error? 2026 error sampai kapan ya? kapan bisa digunakan lagi aplikasinya?
13a16f88-07e8-4426-baf3-cab5ec72361a,"mantap, cepat dan simpel penggunaannya"
c3407d99-8b55-41aa-833a-7ab36accff67,"setiap mau chat admin pasti >>Mohon maaf untuk saat ini agent kami sedang tidak berada di tempat semua, mohon menunggu untuk dan coba hubungi beberapa saat lagi<<"
d40e7c84-7cd0-44b7-813b-19ee155cdb92,bayar pajak tahunan jd lebih mudah
38922f44-f8cc-4af1-a88e-34a67bb3c9fe,"Apk masih lemah, update status lambat, proses kirim stnk lama bgt 😥 versi baru knapa malah gk bisa bayar, padahal jatuh tempo semiggu lg"
d6093489-f42f-441a-aa80-abddfe1585cd,"dari tgl 1 sampai tgl 12 januari buka aplikasi ini mau bayar pajak motor, gagal memuat terus"
e970f236-6c04-4265-9bbb-bd69de5a69a2,signal tidak bisa bayar lewat Mbangking dan chat live muter2. padahal masih jam 11 pagi .masak agen signal tidak ada semua. setelah di suruh reinstal sama samanya. malahan tidak bisa pilih kurir. bisa gak lebih baik gitu. gak usah ribet.
572d3f01-ae65-482a-9207-8e5ee435b84e,"aplikasinya pas dipake selalu gagal pas pembayaran katanya layanan gagal, coba lagi lain waktu, dicoba lagi malah gabisa milih kurirnya, layanan pembayaran nya juga yg bisa dipake hanya kanal pembayaran, qris dll gabisa, tolong diperbaiki aplikasinya"
aa6a5d43-2deb-484a-9c85-b60238ecf688,GK ada plastiknya
05a008ed-f00b-4164-8f43-c8700a8a16ed,aplikasi susah verifikasinya. yang selfi tdk boleh kosng. foto gk sesuai.. aneh banget. . padahal sdh sangat jelas. dan jaringan lancar
f44b5d32-3cda-40b3-b73b-389c28cebdb7,terbaik
17d31e46-515b-4a83-9f82-30f2b8e370bb,"memudahkan pembayaran pajak ketika TDK bisa datang langsung ke Samsat, proses jg mudah, sudah coba pakai Yang kirim STNK jg dan Puji Tuhan diterima dengan baik."
efa176af-e5ee-4b7c-a1f1-407b94b5e00e,"sangat membantu sekali, buat yang sibuk bekerja ini cukup membantu untuk membayar pajak tahunan, mudah""an kedepannya bisa perpanjang plat lewat online jugaa 😁😁"
f8401683-a0fa-426c-b7d6-313692683c25,Mantap lebih mudah
e3b379bf-2096-465e-902a-f4abc6058be5,"mau bertanya apakah kalau sudah pembayaran STNK sudah pengesahan,atau kita harus ke kantor Samsat lagi."
3968d7ec-7e08-4a7e-8afb-c2be4e0720c5,bagus
e4676f6f-a3d9-4310-bf47-3f6764813608,alhamdulilah STNK saya cepat sampai. makin enak dan makin muda kita perpanjang PajaK motor. mks
0df62f2d-09b7-45c3-b6b1-85921a079ff1,DEVELOPERNYA KERJA DARI AWAL DESEMBER SAMPAI SEKARANG GA KELAR² MAU BAYAR PAJAK WILAYAH NTT GA BISA TERUS NGAPAIN AJA
27b81786-c483-432e-b683-1a10e0ffe9a5,cepat dan praktis
620d6dbb-98d4-41ac-91e4-a63d06fb2dd4,mantap lebih mudah untuk pemberi pajak pelayanannya
